2011020S13182,2011,4,SP,MM,WILMA,2011-01-20 00:00:00,NR,-13.1000,181.800,20,1005,nadi,main,402,393,________O_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.1000,-178.200,-1,20,1005,-13.1000,-178.200,20,1005, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,134
2011020S13182,2011,4,SP,MM,WILMA,2011-01-25 15:00:00,TS,-22.5572,179.218, , , ,main,492,484,P______IP_____, ,SH082011,-22.5287,179.174, ,TY,92,955,2,95,110,100,85,50,50,40,40,30,30,30,30,1000,150,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-22.5715,179.240,-1,82,958,-22.5715,179.240,82,958, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,255
2011020S13182,2011,4,SP,MM,WILMA,2011-01-25 18:00:00,TS,-22.7333,178.467,85,955,nadi,main,493,492,O_______O_____,jtwc_sh,SH082011,-22.6000,178.400, ,TY,95,952,2,95,110,100,85,50,50,40,40,30,30,30,30,1000,150,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-22.8000,178.500,-1,85,955,-22.8000,178.500,85,955, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,256
2011020S13182,2011,4,SP,MM,WILMA,2011-01-25 21:00:00,TS,-22.9148,177.710, , , ,main,514,514,P______IP_____, ,SH082011,-22.7848,177.605, ,TY,102,946,3,95,110,100,85,50,50,40,40,30,30,30,30,1000,150,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-22.9797,177.762,-1,87,952,-22.9797,177.762,87,952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,256
2011020S13182,2011,4,SP,MM,WILMA,2011-01-26 00:00:00,TS,-23.0667,177.033,90,949,nadi,main,544,544,O_______O_____,jtwc_sh,SH082011,-23.0000,176.900, ,TY,110,941,3,95,110,100,85,50,50,40,40,30,30,30,30,1000,150,20,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-23.1000,177.100,-1,90,949,-23.1000,177.100,90,949, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,258
2011020S13182,2011,4,SP,MM,WILMA,2011-01-26 03:00:00,TS,-23.1564,176.433, , , ,main,569,569,P______IP_____, ,SH082011,-23.1997,176.290, ,TY,112,939,3,100,115,105,90,55,55,45,45,35,35,35,35,1000,155,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-23.1348,176.504,-1,95,944,-23.1348,176.504,95,944, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,259
2011020S13182,2011,4,SP,MM,WILMA,2011-01-26 06:00:00,TS,-23.2667,175.933,100,939,nadi,main,596,596,O_______O_____,jtwc_sh,SH082011,-23.4000,175.800, ,TY,115,937,4,105,120,110,95,60,60,50,50,40,40,40,40,1000,160,20,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-23.2000,176.000,-1,100,939,-23.2000,176.000,100,939, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,250
2011020S13182,2011,4,SP,MM,WILMA,2011-01-26 09:00:00,TS,-23.4621,175.535, , , ,main,631,631,P______IP_____, ,SH082011,-23.5771,175.434, ,TY,115,937,4,105,120,110,95,60,60,50,50,40,40,40,40,1000,160,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-23.4046,175.585,-1,100,939,-23.4046,175.585,100,939, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,236
2011020S13182,2011,4,SP,MM,WILMA,2011-01-26 12:00:00,TS,-23.7333,175.167,100,939,nadi,main,663,663,O_______O_____,jtwc_sh,SH082011,-23.8000,175.100, ,TY,115,937,4,105,120,110,95,60,60,50,50,40,40,40,40,1000,160,20,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-23.7000,175.200,-1,100,939,-23.7000,175.200,100,939, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,231
2011020S13182,2011,4,SP,MM,WILMA,2011-01-26 15:00:00,TS,-24.0557,174.732, , , ,main,723,723,P______IP_____, ,SH082011,-24.1200,174.665, ,TY,110,940,3,110,120,115,95,60,60,52,47,40,40,40,40,1001,160,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-24.0274,174.765,-1,95,944,-24.0199,174.765,97,944, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,230
2011020S13182,2011,4,SP,MM,WILMA,2011-01-26 18:00:00,TS,-24.4364,174.264,90,949,nadi,main,769,746,O_______O_____,jtwc_sh,SH082011,-24.5000,174.200, ,TY,105,944,3,115,120,120,95,60,60,55,45,40,40,40,40,1002,160,20,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-24.4000,174.300,-1,90,949,-24.4000,174.300,95,949, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,228
2011020S13182,2011,4,SP,MM,WILMA,2011-01-26 21:00:00,TS,-24.8471,173.770, , , ,main,746,718,P______IP_____, ,SH082011,-24.8849,173.742, ,TY,102,946,3,112,115,115,97,60,60,57,47,35,35,35,35,1002,167,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-24.7954,173.808,-1,87,951,-24.8352,173.778,92,949, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,226
2011020S13182,2011,4,SP,MM,WILMA,2011-01-27 00:00:00,TS,-25.2889,173.300,90,950,wellington,main,722,709,O_______O_____,jtwc_sh,SH082011,-25.3000,173.300, ,TY,100,948,3,110,110,110,100,60,60,60,50,30,30,30,30,1002,175,15,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-25.2000,173.300,-1,85,953,-25.3000,173.300,90,950, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,220
2011020S13182,2011,4,SP,MM,WILMA,2011-01-27 03:00:00,TS,-25.7460,172.923, , , ,main,709,706,P_______P_____, ,SH082011,-25.7423,172.900, ,TY,95,952,2,110,110,110,100,60,60,60,50,30,30,30,30,1002,170,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-25.7498,172.947,90,950, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,215
2011020S13182,2011,4,SP,MM,WILMA,2011-01-27 06:00:00,TS,-26.2000,172.600,90,950,wellington,main,715,712,O_______O_____,jtwc_sh,SH082011,-26.2000,172.500, ,TY,90,956,2,110,110,110,100,60,60,60,50,30,30,30,30,1002,165,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-26.2000,172.700,90,950, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,214
2011020S13182,2011,4,SP,MM,WILMA,2011-01-27 09:00:00,TS,-26.6238,172.266, , , ,main,719,712,P_______P_____, ,SH082011,-26.6353,171.998, ,TY,82,961,1,110,110,110,100,60,60,60,50,30,30,30,25,1002,165,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-26.6124,172.534,87,952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,211
2011020S13182,2011,4,SP,MM,WILMA,2011-01-27 12:00:00,TS,-27.1000,172.000,85,955,wellington,main,735,735,O_______O_____,jtwc_sh,SH082011,-27.1000,171.600, ,TY,75,967,1,110,110,110,100,60,60,60,50,30,30,30,20,1002,165,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-27.1000,172.400,85,955, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,200
2011020S13182,2011,4,SP,MM,WILMA,2011-01-27 15:00:00,TS,-27.6499,171.841, , , ,main,762,695,P_______P_____, ,SH082011,-27.5823,171.467, ,TY,70,970,1,105,110,110,100,55,60,60,50,25,25,25,20,1002,165,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-27.7175,172.215,82,957, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,190
2011020S13182,2011,4,SP,MM,WILMA,2011-01-27 18:00:00,TS,-28.3500,171.750,80,960,wellington,main,695,598,O_______O_____,jtwc_sh,SH082011,-28.2000,171.500, ,TY,65,974,1,100,110,110,100,50,60,60,50,20,20,20,20,1002,165,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-28.5000,172.000,80,960, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,188
2011020S13182,2011,4,SP,MM,WILMA,2011-01-27 21:00:00,TS,-29.2549,171.591, , , ,main,587,488,P_______P_____, ,SH082011,-29.0622,171.519, ,TY,60,978,0,100,110,110,100,45,50,50,45, , , , ,1002,165,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-29.4476,171.663,72,965, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,184
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 00:00:00,TS,-30.2500,171.600,65,970,wellington,main,488,384,O_______O_____,jtwc_sh,SH082011,-30.0000,171.700, ,TS,55,982,0,100,110,110,100,40,40,40,40, , , , ,1002,165,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-30.5000,171.500,65,970, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,172
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 03:00:00,TS,-31.1556,171.905, , , ,main,373,278,P_______P_____, ,SH082011,-30.7395,172.083, ,TS,50,985,0,95,112,112,95,20,20,20,20, , , , ,1003,172,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-31.5717,171.727,62,972, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,157
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 06:00:00,TS,-32.1000,172.500,60,975,wellington,main,267,167,O_______O_____,jtwc_sh,SH082011,-31.6000,172.700, ,TS,45,989,0,90,115,115,90, , , , , , , , ,1004,180,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-32.6000,172.300,60,975, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23,150
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 09:00:00,TS,-33.1006,173.236, , , ,main,157,96,P_______P_____, ,SH082011,-32.8218,173.410, ,TS,45,989,0,90,115,115,90, , , , , , , , ,1004,180,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-33.3793,173.061,55,976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26,145
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 12:00:00,TS,-34.2500,174.300,50,978,wellington,main,100,76,O_______O_____,jtwc_sh,SH082011,-34.2000,174.500, ,TS,45,989,0,90,115,115,90, , , , , , , , ,1004,180,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-34.3000,174.100,50,978, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30,142
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 13:00:00,TS,-34.6768,174.743,50,980,wellington,main,76,77,P_______O_____, ,SH082011,-34.6535,174.986, ,TS,45,989,0,90,115,115,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-34.7000,174.500,50,980, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38,133
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 14:00:00,TS,-35.0989,175.415,50,982,wellington,main,96,100,P_______O_____, ,SH082011,-35.0978,175.531, ,TS,45,989,0,90,115,115,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-35.1000,175.300,50,982, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43,128
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 15:00:00,TS,-35.5669,176.112,50,983,wellington,main,123,120,P_______O_____, ,SH082011,-35.5337,176.125, ,TS,45,989,0,90,115,115,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-35.6000,176.100,50,983, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40,128
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 16:00:00,TS,-35.9266,176.725,45,984,wellington,main,132,132,P_______O_____, ,SH082011,-35.9621,176.758, ,TS,45,989,0,90,115,115,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-35.9000,176.700,45,984, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35,126
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 17:00:00,TS,-36.2613,177.273,45,985,wellington,main,153,112,P_______O_____, ,SH082011,-36.3838,177.420, ,TS,45,989,0,90,115,115,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-36.2000,177.200,45,985, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36,126
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 18:00:00,ET,-36.6400,177.940,45,986,wellington,main,111,61,O_______O_____,jtwc_sh,SH082011,-36.8000,178.100, ,EX,45,989,-4,90,115,115,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-36.6000,177.900,45,986, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,41,128
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 19:00:00,NR,-37.1000,178.600,45,987,wellington,main,61,48,________O_____, ,SH082011, , , ,EX, , ,-4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-37.1000,178.600,45,987, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47,132
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 20:00:00,NR,-37.7000,179.400,45,987,wellington,main,70,79,________O_____, ,SH082011, , , ,EX, , ,-4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-37.7000,179.400,45,987, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,50,142
2011020S13182,2011,4,SP,MM,WILMA,2011-01-28 21:00:00,NR,-38.4000,179.900,45,986,wellington,main,137,137,________O_____, ,SH082011, , , ,EX, , ,-4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-38.4000,179.900,45,986, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45,155
2011020S13182,2011,4,SP,MM,WILMA,2011-01-29 00:00:00,NR,-40.4000,181.000,50,984,wellington,main,290,290,________O_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-40.4000,-179.000,50,984, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43,155
2011020S13182,2011,4,SP,MM,WILMA,2011-01-29 03:00:00,NR,-42.2880,182.288, , , ,main,497,497,________P_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-42.2880,-177.712,50,978, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,41,151
2011020S13182,2011,4,SP,MM,WILMA,2011-01-29 06:00:00,NR,-44.0000,183.700,50,972,wellington,main,700,700,________O_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-44.0000,-176.300,50,972, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38,148
2011020S13182,2011,4,SP,MM,WILMA,2011-01-29 09:00:00,NR,-45.5594,185.105, , , ,main,879,879,________P_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-45.5594,-174.895,50,970, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35,145
2011020S13182,2011,4,SP,MM,WILMA,2011-01-29 12:00:00,NR,-46.9000,186.600,50,968,wellington,main,1053,1053,________O_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-46.9000,-173.400,50,968, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,139
2011020S13182,2011,4,SP,MM,WILMA,2011-01-29 15:00:00,NR,-48.0212,188.214, , , ,main,1221,1221,________P_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-48.0212,-171.786,50,964, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31,133
2011020S13182,2011,4,SP,MM,WILMA,2011-01-29 18:00:00,NR,-49.0000,190.000,50,961,wellington,main,1392,1392,________O_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-49.0000,-170.000,50,961, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,128
2011020S13182,2011,4,SP,MM,WILMA,2011-01-29 21:00:00,NR,-49.9703,192.018, , , ,main,1573,1573,________P_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-49.9703,-167.982,50,961, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33,125
2011020S13182,2011,4,SP,MM,WILMA,2011-01-30 00:00:00,NR,-50.9000,194.200,50,961,wellington,main,1753,1753,________O_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-50.9000,-165.800,50,961, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34,122
2011020S13182,2011,4,SP,MM,WILMA,2011-01-30 03:00:00,NR,-51.7726,196.581, , , ,main,1941,1941,________P_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-1, , ,-51.7726,-163.419,50,960, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34,122
2011020S13182,2011,4,SP,MM,WILMA,2011-01-30 06:00:00,NR,-52.7000,198.800,50,960,wellington,main,2113,2113,________O_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-52.7000,-161.200,50,960, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,130
2011020S13182,2011,4,SP,MM,WILMA,2011-01-30 09:00:00,NR,-53.8306,200.596, , , ,main,2264,2264,________P_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-53.8306,-159.404,50,959, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30,141
2011020S13182,2011,4,SP,MM,WILMA,2011-01-30 12:00:00,NR,-55.0000,202.000,50,959,wellington,main,2332,2209,________O_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-55.0000,-158.000,50,959, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26,147
2011020S13182,2011,4,SP,MM,WILMA,2011-01-30 15:00:00,NR,-56.0442,203.081, , , ,main,2207,2099,________P_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-56.0442,-156.919,50,957, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23,151
2011020S13182,2011,4,SP,MM,WILMA,2011-01-30 18:00:00,NR,-57.0000,204.000,50,956,wellington,main,2087, ,________O_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-57.0000,-156.000,50,956, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22,152